,Unnamed: 0,SALE PRICE,latitude,longitude,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,TAX CLASS = 1,TAX CLASS = 2,RESIDENTIAL,One Family Dwellings,Two Family Dwellings,Walk Up Apartments,Elevator Apartments,Condominiums,MIXED_USE,COMMERCIAL_BUILDINGS,INDUSTRIAL_BUILDINGS,VACANT_LOTS,CIVIC_USE,GOVERNMENT_BLDG,Apt Floor_mv,Apt Floor STAN,LAND SQUARE FEET_mv,LAND SQUARE FEET STAN,BUILD_YEAR(1800-1900),BUILD_YEAR(1900-2000),BUILD_YEAR(2000-2019)
3742,3742,682176,40.7874611,-73.9480191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,0,1
3743,3743,664662,40.7874611,-73.9480191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,0,1
3744,3744,767251,40.7874611,-73.9480191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,0,1
3745,3745,751213,40.7874611,-73.9480191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,0,1
3746,3746,701726,40.7874611,-73.9480191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,0,1
3747,3747,674845,40.7874611,-73.9480191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,0,1
3748,3748,791129,40.7874611,-73.9480191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,0,1
3749,3749,903951,40.7874611,-73.9480191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,0,1
3750,3750,1224700,40.7874611,-73.9480191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.10227272727272728,1,0.01509227413629082,0,0,1
3751,3751,743577,40.7874611,-73.9480191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.11363636363636363,1,0.01509227413629082,0,0,1
3752,3752,749177,40.7874611,-73.9480191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.125,1,0.01509227413629082,0,0,1
3753,3753,863221,40.7874611,-73.9480191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.125,1,0.01509227413629082,0,0,1
3754,3754,807217,40.7874611,-73.9480191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.125,1,0.01509227413629082,0,0,1
3755,3755,705392,40.7874611,-73.9480191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.13636363636363635,1,0.01509227413629082,0,0,1
3756,3756,868312,40.7874611,-73.9480191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.13636363636363635,1,0.01509227413629082,0,0,1
3757,3757,840056,40.7874611,-73.9480191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.13636363636363635,1,0.01509227413629082,0,0,1
3758,3758,1530175,40.7874611,-73.9480191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,0,1
3759,3759,605000,40.79016165,-73.94874017,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,0,1
3760,3760,1017231,40.7905257,-73.94734840000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.022727272727272728,1,0.01509227413629082,0,0,1
3761,3761,625000,40.79460635,-73.9434312,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.022727272727272728,1,0.01509227413629082,0,0,1
3762,3762,485000,40.79460635,-73.9434312,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.022727272727272728,1,0.01509227413629082,0,0,1
3763,3763,545000,40.79460635,-73.9434312,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,0,1
3764,3764,555000,40.79460635,-73.9434312,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,0,1
3765,3765,775000,40.79460635,-73.9434312,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.07954545454545454,1,0.01509227413629082,0,0,1
3766,3766,650000,40.79844985,-73.9378494,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
3767,3767,703250,40.79844985,-73.9378494,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
3768,3768,599500,40.7885619,-73.9410746,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.022727272727272728,1,0.01509227413629082,0,0,1
3769,3769,507493,40.788467,-73.941035,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,0,1
3770,3770,531000,40.788467,-73.941035,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.06818181818181818,1,0.01509227413629082,0,0,1
3771,3771,671943,40.7896813,-73.94167549,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.011363636363636364,1,0.01509227413629082,0,0,0
3772,3772,645000,40.7896813,-73.94167549,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,0,0
3773,3773,590000,40.7896813,-73.94167549,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,0,0
3774,3774,1250000,40.79182,-73.94107333,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,1,0,0
3775,3775,1160000,40.79182,-73.94107333,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,1,0,0
3776,3776,575000,40.79214867,-73.94030114,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.06818181818181818,1,0.01509227413629082,0,0,1
3777,3777,690000,40.79214867,-73.94030114,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.07954545454545454,1,0.01509227413629082,0,0,1
3778,3778,575000,40.7929353,-73.940505,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.022727272727272728,1,0.01509227413629082,0,0,1
3779,3779,439000,40.7929353,-73.940505,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.06818181818181818,1,0.01509227413629082,0,0,1
3780,3780,580000,40.792311700000006,-73.93899145,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,0,1
3781,3781,767500,40.792311700000006,-73.93899145,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,0,1
3782,3782,575000,40.79227492,-73.94015429,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.011363636363636364,1,0.01509227413629082,0,0,1
3783,3783,623500,40.79227492,-73.94015429,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,0,1
3784,3784,840000,40.79227492,-73.94015429,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,0,1
3785,3785,915000,40.7938255,-73.9386489,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,0,1
3786,3786,710000,40.79368516,-73.93957143,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.011363636363636364,1,0.01509227413629082,0,0,1
3787,3787,842500,40.798589,-73.93723609999998,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.06818181818181818,1,0.01509227413629082,0,0,1
3788,3788,844668,40.798589,-73.93723609999998,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,1,0.01509227413629082,0,0,1
3789,3789,560000,40.80276825,-73.93608757,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,0,1
3790,3790,2000000,40.7953615,-73.9421319,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0.002025424108141981,0,1,0
3791,3791,600000,40.7953615,-73.9421319,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0.002025424108141981,0,1,0
3792,3792,3350000,40.79853920000001,-73.93897673,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0.00341300747504588,1,0,0
3793,3793,2369575,40.79625345,-73.93491595,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0.003919363502081375,0,1,0
3794,3794,730000,40.7890431,-73.94998027,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,0,0
3795,3795,565000,40.7898728,-73.94221745,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,1,0
3796,3796,610000,40.7898391,-73.94213633,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.022727272727272728,1,0.01509227413629082,0,1,0
3797,3797,845000,40.79658085,-73.93126483,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
3798,3798,661862,40.8009081,-73.9439847,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,0,1
3799,3799,660000,40.8009081,-73.9439847,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,0,1
3800,3800,441000,40.8009081,-73.9439847,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,0,1
3801,3801,880000,40.78515725,-73.94902488,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,0,1
3802,3802,820000,40.78515725,-73.94902488,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,0,1
3803,3803,825000,40.78515725,-73.94902488,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,0,1
3804,3804,1425000,40.78515725,-73.94902488,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,0,1
3805,3805,2250000,40.7981953,-73.93909404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0,0.004305425003357057,0,1,0
3806,3806,400000,40.7887247,-73.9407185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0,0.026892820375095116,0,1,0
3807,3807,2600000,40.80263400000001,-73.9361858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0,0.004884517255270579,0,1,0
3808,3808,7100000,40.7887247,-73.9407185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0.009850163376751264,0,0,0
3809,3809,1855600,40.79509753,-73.93561906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0.009248690747952195,0,0,0
3810,3810,2036000,40.79664131,-73.93459751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0.003365449174164093,0,0,0
3811,3811,736000,40.79633441,-73.93192182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0.003365449174164093,0,0,0
3812,3812,15200000,40.78880429,-73.94240943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.026892820375095116,0,1,0
3815,3815,3300000,40.82185915,-73.94899349,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.003692762186115214,0,1,0
3816,3816,1800000,40.83054545,-73.94695533,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0020142339196992077,0,1,0
3817,3817,3250000,40.8256765,-73.94510685,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0.003969719350073855,0,1,0
3818,3818,600000,40.8255825,-73.94395546,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0020142339196992077,0,1,0
3819,3819,980000,40.8255825,-73.94395546,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0020142339196992077,0,1,0
3820,3820,2807000,40.82862425,-73.94619892,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0.00341300747504588,0,1,0
3821,3821,1330000,40.82504435,-73.95263033,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0.002853498052907211,0,1,0
3822,3822,3150000,40.82755165,-73.95058426,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0.00424947406114319,0,1,0
3823,3823,2750000,40.8285289,-73.94990421,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0.002853498052907211,0,1,0
3824,3824,2650000,40.8267399,-73.94377064,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.003969719350073855,0,1,0
3825,3825,1875000,40.83058975,-73.94186197,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.003415805022156573,0,1,0
3826,3826,3400000,40.82385955,-73.95075665,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.00424947406114319,0,1,0
3827,3827,625000,40.8239828,-73.94815266,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,0,0
3828,3828,1860000,40.8273546,-73.94815877,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
3829,3829,2333333,40.822372,-73.94916007,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.003692762186115214,0,1,0
3830,3830,249000,40.82190765,-73.9491078,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.003692762186115214,0,1,0
3831,3831,3450000,40.8230404,-73.94884122,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.00341300747504588,0,1,0
3832,3832,2333333,40.82362015,-73.94735103,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.0042550691553645765,0,1,0
3833,3833,1290000,40.82467875,-73.94465906,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.003952934067409695,1,0,0
3834,3834,8000000,40.82594279999999,-73.94670267,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.005653842710711249,0,1,0
3835,3835,1645000,40.8252867,-73.9451897,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.0026436820196052103,0,1,0
3836,3836,7425000,40.822969,-73.95183645,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.012636520299001835,0,1,0
3837,3837,1700000,40.824899,-73.94843953,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.003343068797278546,0,1,0
3838,3838,3950000,40.8258754,-73.947354,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.0038885904838637485,0,1,0
3839,3839,1675000,40.82822225,-73.9472148,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.0033178908732823063,0,1,0
3840,3840,2457146,40.82876905,-73.94573704,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.002853498052907211,0,1,0
3841,3841,16850000,40.82922255,-73.94583358,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.007978604359697418,0,1,0
3842,3842,6255000,40.83114305,-73.94656638,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.009150776599077929,0,1,0
3843,3843,18450000,40.8232304,-73.9524316,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0.02663544604091133,0,1,0
3844,3844,18000000,40.8230956,-73.9532119,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0.01962479298151381,0,1,0
3845,3845,1097491,40.82477235,-73.95406635,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0.04803668143771541,0,1,0
3846,3846,26000000,40.8254612,-73.9514884,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0.03360133834653776,0,1,0
3847,3847,4000000,40.8233081,-73.94874659999998,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.007047021171836533,0,1,0
3848,3848,100000,40.82554879999999,-73.94387950000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
3849,3849,270000,40.82792055,-73.94290608,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
3850,3850,440000,40.8290706,-73.94356463,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
3851,3851,400000,40.8290706,-73.94356463,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
3852,3852,75000,40.8227384,-73.95077512,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
3853,3853,75000,40.8227384,-73.95077512,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
3854,3854,75000,40.8227384,-73.95077512,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
3855,3855,593489,40.8230958,-73.94959326,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.005653842710711249,0,1,0
3856,3856,34033,40.8273344,-73.94729094,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,1,0
3857,3857,35054,40.82763795,-73.94670278,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
3858,3858,175000,40.82844145,-73.94791835,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
3859,3859,145000,40.82951045,-73.9466547,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
3860,3860,239000,40.8299481,-73.94571522,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
3861,3861,100000,40.83043535,-73.945718,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
3862,3862,385000,40.83105135,-73.94663224,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
3863,3863,420000,40.83105135,-73.94663224,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
3864,3864,375000,40.8223587,-73.95382434,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.022727272727272728,1,0.01509227413629082,0,1,0
3865,3865,310000,40.8220458,-73.9482938,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,1,0
3866,3866,350000,40.8220458,-73.9482938,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.11363636363636363,1,0.01509227413629082,0,1,0
3867,3867,855500,40.8259425,-73.9455713,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
3868,3868,855000,40.8259425,-73.9455713,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
3869,3869,260000,40.82612750000001,-73.94531500000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
3870,3870,280000,40.82921465,-73.94237946,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.011363636363636364,1,0.01509227413629082,0,1,0
3871,3871,260000,40.8242605,-73.9490606,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
3872,3872,310000,40.8242605,-73.9490606,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
3873,3873,430000,40.8242605,-73.9490606,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
3874,3874,410000,40.8242605,-73.9490606,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
3875,3875,60500,40.82861295,-73.94715666,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
3876,3876,850000,40.8225981,-73.9556715,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.06818181818181818,1,0.01509227413629082,0,1,0
3877,3877,800000,40.8225981,-73.9556715,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,1,0
3878,3878,1460000,40.8225981,-73.9556715,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
3879,3879,580402,40.82315425,-73.95503864,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
3881,3881,440000,40.82871,-73.94343951,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,0,0
3882,3882,561055,40.82736720000001,-73.9440232,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.022727272727272728,1,0.01509227413629082,0,1,0
3883,3883,519699,40.82736720000001,-73.9440232,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.022727272727272728,1,0.01509227413629082,0,1,0
